customer_id,customer_name,customer_segment,loyalty_member,signup_date
CUST_005633,Jennifer Garcia,Consumer,1,2021-08-24
CUST_005634,Sarah Jones,Corporate,0,2022-09-07
CUST_005635,Susan Brown,Consumer,1,2021-03-21
CUST_005636,David Gonzalez,Corporate,0,2023-12-10
CUST_005637,Mary Brown,Consumer,0,2022-10-21
CUST_005638,Lisa Davis,Consumer,0,2023-08-26
CUST_005639,Mary Wilson,Consumer,1,2019-03-15
CUST_005640,Daniel Williams,Small Business,0,2021-03-17
CUST_005641,Jessica Jones,Corporate,0,2022-08-03
CUST_005642,Jessica Williams,VIP Loyalty,1,2019-06-12
CUST_005643,Sarah Smith,Corporate,0,2021-11-07
CUST_005644,Susan Martinez,Consumer,0,2020-09-26
CUST_005645,Joseph Rodriguez,Small Business,1,2021-12-20
CUST_005646,Jessica Rodriguez,Consumer,0,2021-02-01
CUST_005647,Nancy Brown,Consumer,0,2019-12-25
CUST_005648,Linda Martinez,Consumer,1,2023-01-15
CUST_005649,Patricia Miller,Consumer,0,2021-12-27
CUST_005650,Karen Johnson,Consumer,1,2023-11-06
CUST_005651,Michael Miller,Consumer,0,2023-08-20
CUST_005652,Lisa Williams,Consumer,1,2021-12-22
CUST_005653,John Davis,Consumer,0,2022-11-10
CUST_005654,John Williams,Consumer,1,2023-01-10
CUST_005655,Patricia Hernandez,Consumer,0,2020-08-12
CUST_005656,Christopher Martinez,Corporate,1,2022-01-14
CUST_005657,Lisa Martinez,Consumer,1,2021-04-03
CUST_005658,Jennifer Rodriguez,Corporate,1,2019-11-20
CUST_005659,Michael Brown,Consumer,0,2019-01-28
CUST_005660,Susan Brown,Consumer,1,2019-03-04
CUST_005661,Barbara Wilson,Small Business,0,2020-05-02
CUST_005662,Nancy Rodriguez,Corporate,1,2022-04-17
CUST_005663,Elizabeth Johnson,Consumer,1,2019-03-19
CUST_005664,William Williams,Corporate,1,2023-07-09
CUST_005665,Sarah Smith,Consumer,1,2023-07-09
CUST_005666,James Rodriguez,Small Business,1,2021-04-04
CUST_005667,Jessica Anderson,Consumer,0,2023-02-25
CUST_005668,Nancy Martinez,Corporate,1,2021-04-01
CUST_005669,John Wilson,Consumer,0,2023-01-15
CUST_005670,Karen Miller,Consumer,1,2019-04-15
CUST_005671,Charles Garcia,Consumer,0,2021-02-13
CUST_005672,Barbara Johnson,Small Business,0,2023-09-11
CUST_005673,Sarah Hernandez,Consumer,0,2022-08-03
CUST_005674,Christopher Smith,VIP Loyalty,1,2021-08-04
CUST_005675,Nancy Gonzalez,Consumer,0,2022-10-24
CUST_005676,Michael Jones,Consumer,0,2020-02-23
CUST_005677,Charles Davis,VIP Loyalty,1,2021-04-26
CUST_005678,Charles Rodriguez,VIP Loyalty,1,2021-05-02
CUST_005679,Joseph Brown,Consumer,1,2021-03-04
CUST_005680,Jennifer Lopez,Consumer,0,2022-12-04
CUST_005681,Mary Lopez,Consumer,1,2022-12-08
CUST_005682,Robert Wilson,Corporate,0,2020-10-24
CUST_005683,Jennifer Lopez,Consumer,0,2019-10-05
CUST_005684,Elizabeth Anderson,Small Business,0,2021-12-27
CUST_005685,Richard Smith,Consumer,0,2021-05-03
CUST_005686,Robert Jones,Corporate,0,2023-09-14
CUST_005687,David Gonzalez,Consumer,1,2022-02-09
CUST_005688,Nancy Anderson,Consumer,0,2023-08-28
CUST_005689,Robert Garcia,Consumer,1,2020-07-28
CUST_005690,Lisa Anderson,Corporate,0,2019-11-11
CUST_005691,John Davis,Corporate,1,2023-03-28
CUST_005692,Nancy Martinez,Consumer,0,2020-03-20
CUST_005693,Susan Hernandez,Consumer,1,2019-06-18
CUST_005694,Jessica Williams,Consumer,1,2019-02-16
CUST_005695,Christopher Miller,Consumer,0,2022-03-08
CUST_005696,Sarah Jones,Consumer,0,2019-07-04
CUST_005697,Barbara Johnson,Consumer,1,2023-11-23
CUST_005698,John Williams,Consumer,0,2020-07-02
CUST_005699,Michael Johnson,Consumer,0,2020-08-16
CUST_005700,Christopher Miller,Consumer,0,2023-01-12
CUST_005701,Sarah Martinez,Consumer,0,2023-01-07
CUST_005702,Jessica Jones,Consumer,0,2021-11-02
CUST_005703,Michael Rodriguez,Corporate,0,2020-08-18
CUST_005704,James Davis,Consumer,1,2022-02-04
CUST_005705,Daniel Garcia,Consumer,0,2023-11-13
CUST_005706,John Williams,Consumer,0,2021-02-22
CUST_005707,Joseph Garcia,Corporate,1,2022-07-15
CUST_005708,Jessica Gonzalez,Consumer,1,2023-01-24
CUST_005709,James Williams,Consumer,1,2023-04-14
CUST_005710,Karen Miller,Consumer,1,2021-10-07
CUST_005711,Elizabeth Wilson,Small Business,1,2021-12-08
CUST_005712,Charles Wilson,Consumer,0,2022-08-25
CUST_005713,Patricia Gonzalez,Consumer,0,2021-12-04
CUST_005714,Susan Wilson,Consumer,0,2021-05-01
CUST_005715,David Williams,Consumer,1,2019-03-17
CUST_005716,Robert Davis,Consumer,0,2021-05-13
CUST_005717,Christopher Hernandez,Consumer,1,2019-10-06
CUST_005718,John Gonzalez,Corporate,1,2020-12-19
CUST_005719,Linda Gonzalez,Consumer,0,2023-10-01
CUST_005720,Barbara Rodriguez,Small Business,0,2021-03-07
CUST_005721,Michael Miller,Consumer,1,2023-04-07
CUST_005722,Jessica Williams,Corporate,0,2023-04-08
CUST_005723,Barbara Miller,Consumer,0,2020-11-07
CUST_005724,Sarah Williams,Consumer,1,2022-07-03
CUST_005725,Mary Rodriguez,Consumer,0,2023-04-15
CUST_005726,Karen Smith,Consumer,1,2023-09-04
CUST_005727,David Williams,VIP Loyalty,1,2021-02-05
CUST_005728,Karen Anderson,Corporate,0,2022-01-15
CUST_005729,Sarah Garcia,Corporate,1,2021-12-09
CUST_005730,Linda Lopez,Consumer,1,2020-09-26
CUST_005731,John Wilson,Corporate,0,2021-10-28
CUST_005732,David Jones,Small Business,1,2020-06-18
CUST_005733,Nancy Rodriguez,Corporate,1,2020-08-04
CUST_005734,Sarah Hernandez,Corporate,0,2023-07-21
CUST_005735,Robert Gonzalez,Small Business,0,2023-07-19
CUST_005736,Patricia Davis,Corporate,1,2023-09-16
CUST_005737,Michael Anderson,Consumer,0,2021-07-18
CUST_005738,Karen Miller,Consumer,0,2020-11-21
CUST_005739,Christopher Davis,Consumer,0,2022-01-06
CUST_005740,Sarah Smith,Consumer,0,2022-04-17
CUST_005741,David Hernandez,Corporate,0,2023-06-16
CUST_005742,Barbara Williams,Small Business,0,2019-06-01
CUST_005743,Nancy Davis,VIP Loyalty,1,2021-12-24
CUST_005744,William Williams,Consumer,0,2021-11-05
CUST_005745,Lisa Rodriguez,Consumer,1,2021-11-22
CUST_005746,Jennifer Wilson,Consumer,0,2023-11-15
CUST_005747,Barbara Rodriguez,Corporate,0,2020-06-08
CUST_005748,Thomas Anderson,Consumer,0,2020-01-20
CUST_005749,Jennifer Martinez,Consumer,0,2019-05-18
CUST_005750,Lisa Anderson,Consumer,1,2019-05-17
CUST_005751,Joseph Brown,Small Business,0,2019-09-13
CUST_005752,Nancy Gonzalez,Corporate,1,2019-05-12
CUST_005753,John Rodriguez,Consumer,1,2019-10-11
CUST_005754,Karen Johnson,Consumer,0,2022-11-08
CUST_005755,John Rodriguez,Consumer,0,2020-06-20
CUST_005756,Lisa Brown,Consumer,0,2019-06-28
CUST_005757,Linda Wilson,Consumer,0,2019-11-21
CUST_005758,Jennifer Davis,Consumer,0,2021-05-19
CUST_005759,Lisa Jones,Corporate,0,2023-08-13
CUST_005760,Christopher Jones,Consumer,0,2023-06-25
CUST_005761,Michael Wilson,Corporate,0,2021-04-07
CUST_005762,Jessica Brown,Consumer,1,2020-11-02
CUST_005763,Jennifer Brown,VIP Loyalty,1,2022-12-27
CUST_005764,Susan Anderson,Consumer,0,2020-08-21
CUST_005765,Sarah Jones,Consumer,0,2022-08-14
CUST_005766,James Rodriguez,Consumer,0,2021-11-19
CUST_005767,Nancy Martinez,Small Business,0,2019-04-10
CUST_005768,Thomas Miller,Consumer,0,2019-03-07
CUST_005769,John Smith,Small Business,0,2021-05-19
CUST_005770,Richard Johnson,Consumer,1,2022-08-12
CUST_005771,James Johnson,Consumer,0,2019-02-08
CUST_005772,Elizabeth Gonzalez,Consumer,1,2022-04-10
CUST_005773,Linda Wilson,Consumer,1,2019-04-20
CUST_005774,Linda Wilson,Consumer,1,2023-05-09
CUST_005775,Christopher Rodriguez,Consumer,1,2022-11-04
CUST_005776,Patricia Rodriguez,Consumer,1,2020-06-17
CUST_005777,Michael Garcia,Consumer,1,2019-01-03
CUST_005778,Sarah Williams,Corporate,0,2021-06-25
CUST_005779,Mary Brown,Consumer,1,2019-06-14
CUST_005780,Christopher Gonzalez,VIP Loyalty,1,2022-11-06
CUST_005781,William Smith,Corporate,1,2022-06-16
CUST_005782,Michael Gonzalez,Consumer,0,2021-01-27
CUST_005783,Linda Brown,Small Business,0,2019-01-02
CUST_005784,Christopher Anderson,Consumer,1,2020-01-25
CUST_005785,Richard Anderson,Consumer,0,2023-09-24
CUST_005786,Karen Jones,Consumer,0,2021-11-20
CUST_005787,Thomas Garcia,Small Business,0,2020-08-11
CUST_005788,Jessica Martinez,Small Business,0,2021-07-19
CUST_005789,Joseph Garcia,Consumer,1,2022-09-07
CUST_005790,Joseph Williams,Consumer,0,2019-01-16
CUST_005791,Daniel Wilson,Consumer,0,2020-07-10
CUST_005792,Robert Anderson,Consumer,0,2019-08-18
CUST_005793,Christopher Davis,VIP Loyalty,1,2023-08-22
CUST_005794,Daniel Davis,Consumer,0,2023-10-07
CUST_005795,William Wilson,Consumer,0,2019-04-06
CUST_005796,Joseph Martinez,Consumer,0,2023-08-19
CUST_005797,Elizabeth Williams,VIP Loyalty,1,2021-11-06
CUST_005798,Jennifer Anderson,Consumer,0,2021-07-23
CUST_005799,Linda Miller,Small Business,0,2023-01-10
CUST_005800,Robert Wilson,Consumer,0,2022-04-22
CUST_005801,Nancy Smith,VIP Loyalty,1,2023-09-15
CUST_005802,William Wilson,Consumer,0,2021-07-07
CUST_005803,Thomas Hernandez,Small Business,0,2023-08-24
CUST_005804,Patricia Smith,Corporate,0,2023-05-19
CUST_005805,Robert Garcia,Consumer,1,2022-07-15
CUST_005806,Charles Miller,Corporate,0,2021-11-06
CUST_005807,James Garcia,Corporate,1,2022-05-13
CUST_005808,William Smith,Consumer,0,2020-09-27
CUST_005809,Joseph Miller,Corporate,1,2020-01-22
CUST_005810,Michael Martinez,Consumer,1,2020-09-25
CUST_005811,William Miller,Corporate,0,2020-11-16
CUST_005812,Joseph Smith,Consumer,1,2021-04-07
CUST_005813,Nancy Gonzalez,Corporate,0,2019-06-02
CUST_005814,Daniel Hernandez,Small Business,0,2019-10-09
CUST_005815,Richard Hernandez,Consumer,0,2022-03-10
CUST_005816,Lisa Gonzalez,Consumer,0,2019-09-11
CUST_005817,John Smith,Consumer,0,2020-07-26
CUST_005818,Karen Miller,Small Business,0,2023-06-03
CUST_005819,Barbara Brown,Consumer,1,2021-09-20
CUST_005820,Mary Garcia,Small Business,0,2020-02-15
CUST_005821,Patricia Jones,Corporate,1,2019-04-02
CUST_005822,Jessica Jones,VIP Loyalty,1,2022-04-28
CUST_005823,James Davis,Consumer,0,2021-12-10
CUST_005824,Barbara Martinez,Consumer,0,2019-08-02
CUST_005825,Christopher Wilson,VIP Loyalty,1,2022-03-08
CUST_005826,Lisa Gonzalez,Consumer,0,2022-08-02
CUST_005827,Lisa Martinez,VIP Loyalty,1,2022-11-14
CUST_005828,John Martinez,Consumer,0,2019-11-26
CUST_005829,Charles Johnson,Consumer,1,2022-01-26
CUST_005830,Lisa Jones,Small Business,0,2021-08-16
CUST_005831,Jessica Williams,Consumer,0,2023-04-21
CUST_005832,Jennifer Jones,VIP Loyalty,1,2023-09-10
CUST_005833,Charles Johnson,Small Business,0,2023-05-22
CUST_005834,William Miller,Consumer,0,2019-02-07
CUST_005835,James Brown,Consumer,0,2022-06-20
CUST_005836,Charles Brown,Small Business,1,2020-06-25
CUST_005837,Susan Brown,Consumer,0,2020-07-24
CUST_005838,Charles Rodriguez,Consumer,1,2020-06-03
CUST_005839,William Hernandez,Small Business,1,2021-08-13
CUST_005840,Charles Jones,Consumer,1,2021-04-22
CUST_005841,William Anderson,Consumer,1,2023-09-17
CUST_005842,Robert Hernandez,Consumer,1,2019-09-15
CUST_005843,Michael Anderson,Consumer,0,2023-12-10
CUST_005844,Charles Anderson,Small Business,0,2023-05-28
CUST_005845,Richard Wilson,Small Business,0,2020-01-24
CUST_005846,David Miller,Consumer,1,2022-04-07
CUST_005847,John Davis,Consumer,1,2019-06-09
CUST_005848,Mary Davis,Consumer,0,2023-11-10
CUST_005849,Daniel Smith,Corporate,1,2022-07-05
CUST_005850,Christopher Smith,Consumer,0,2020-03-11
CUST_005851,Thomas Martinez,Consumer,0,2020-09-07
CUST_005852,Christopher Brown,Corporate,1,2020-12-07
CUST_005853,Sarah Hernandez,Consumer,0,2019-10-10
CUST_005854,Barbara Williams,Small Business,1,2021-06-27
CUST_005855,John Lopez,Consumer,1,2020-11-19
CUST_005856,Jessica Rodriguez,Consumer,0,2021-01-16
CUST_005857,Karen Jones,Consumer,0,2020-06-10
CUST_005858,Mary Rodriguez,Consumer,1,2021-06-16
CUST_005859,Charles Martinez,Consumer,0,2023-12-27
CUST_005860,Nancy Anderson,Small Business,1,2023-02-22
CUST_005861,Thomas Miller,Corporate,1,2022-07-05
CUST_005862,Patricia Smith,Consumer,0,2022-10-11
CUST_005863,Karen Jones,Small Business,0,2021-09-01
CUST_005864,David Garcia,Small Business,1,2019-12-18
CUST_005865,Christopher Lopez,Consumer,0,2020-09-20
CUST_005866,Linda Rodriguez,VIP Loyalty,1,2020-10-03
CUST_005867,James Smith,Consumer,0,2023-06-09
CUST_005868,Nancy Wilson,VIP Loyalty,1,2023-06-26
CUST_005869,Lisa Smith,Corporate,0,2020-02-24
CUST_005870,Mary Davis,Consumer,0,2019-07-16
CUST_005871,Lisa Garcia,Consumer,1,2021-02-22
CUST_005872,Charles Hernandez,Consumer,1,2021-04-22
CUST_005873,Charles Martinez,Consumer,0,2023-08-26
CUST_005874,Susan Gonzalez,Corporate,1,2023-07-10
CUST_005875,Elizabeth Lopez,Consumer,1,2023-10-09
CUST_005876,Elizabeth Davis,Consumer,1,2022-09-14
CUST_005877,Barbara Gonzalez,Small Business,0,2020-05-19
CUST_005878,William Martinez,Consumer,0,2022-09-01
CUST_005879,Mary Smith,Consumer,0,2023-01-19
CUST_005880,Susan Brown,Consumer,1,2023-06-18
CUST_005881,John Martinez,Corporate,0,2023-08-06
CUST_005882,Joseph Rodriguez,Small Business,0,2021-04-24
CUST_005883,Daniel Wilson,Small Business,0,2020-05-19
CUST_005884,Michael Williams,Consumer,1,2019-12-06
CUST_005885,Richard Smith,Consumer,1,2022-08-01
CUST_005886,Patricia Miller,Consumer,0,2022-05-07
CUST_005887,Thomas Anderson,Small Business,1,2021-11-18
CUST_005888,Christopher Martinez,Small Business,0,2021-01-21
CUST_005889,David Williams,Small Business,0,2019-01-09
CUST_005890,John Lopez,Corporate,1,2019-11-05
CUST_005891,Barbara Wilson,VIP Loyalty,1,2021-09-28
CUST_005892,Michael Lopez,Small Business,0,2021-05-18
CUST_005893,John Hernandez,Corporate,0,2023-08-19
CUST_005894,Nancy Rodriguez,VIP Loyalty,1,2020-07-19
CUST_005895,James Garcia,Consumer,1,2023-11-08
CUST_005896,Sarah Garcia,Consumer,1,2019-09-11
CUST_005897,Charles Garcia,Consumer,1,2019-10-22
CUST_005898,Daniel Garcia,Consumer,1,2022-09-27
CUST_005899,John Wilson,Consumer,0,2023-09-04
CUST_005900,Linda Davis,Corporate,0,2020-02-13
CUST_005901,Joseph Williams,Corporate,1,2019-04-16
CUST_005902,Jennifer Davis,Small Business,0,2023-04-26
CUST_005903,Thomas Jones,Consumer,1,2022-05-11
CUST_005904,Daniel Johnson,Corporate,1,2021-07-04
CUST_005905,Elizabeth Smith,Consumer,0,2019-03-03
CUST_005906,William Jones,Consumer,0,2019-12-06
CUST_005907,Michael Miller,Consumer,0,2020-02-07
CUST_005908,Elizabeth Miller,Consumer,0,2021-11-21
CUST_005909,Jennifer Gonzalez,VIP Loyalty,1,2020-03-28
CUST_005910,Susan Brown,Consumer,0,2023-10-07
CUST_005911,Mary Gonzalez,Consumer,0,2019-04-05
CUST_005912,John Johnson,Consumer,0,2022-01-16
CUST_005913,Jennifer Garcia,Consumer,0,2020-10-17
CUST_005914,Lisa Anderson,Consumer,0,2023-06-26
CUST_005915,Thomas Johnson,Consumer,0,2020-11-22
CUST_005916,Jessica Wilson,Consumer,0,2019-08-18
CUST_005917,Charles Johnson,Consumer,0,2019-01-27
CUST_005918,John Garcia,Consumer,0,2020-01-09
CUST_005919,Michael Wilson,VIP Loyalty,1,2022-01-09
CUST_005920,Barbara Lopez,Small Business,0,2022-05-20
CUST_005921,James Rodriguez,Consumer,0,2022-04-23
CUST_005922,John Davis,Consumer,1,2022-04-15
CUST_005923,Jennifer Williams,Consumer,1,2019-08-01
CUST_005924,Jessica Williams,Consumer,1,2023-03-18
CUST_005925,John Hernandez,Small Business,1,2019-07-22
CUST_005926,Elizabeth Wilson,Consumer,1,2019-02-20
CUST_005927,William Rodriguez,Consumer,0,2020-02-12
CUST_005928,Sarah Anderson,Consumer,0,2022-08-28
CUST_005929,Karen Anderson,Consumer,1,2019-03-26
CUST_005930,Jennifer Smith,Corporate,1,2023-12-22
CUST_005931,Nancy Lopez,Small Business,0,2020-02-24
CUST_005932,Michael Wilson,Consumer,1,2019-09-26
CUST_005933,Elizabeth Johnson,Consumer,1,2021-10-12
CUST_005934,Susan Wilson,Corporate,0,2021-01-27
CUST_005935,Joseph Miller,Consumer,0,2020-11-26
CUST_005936,Thomas Garcia,Consumer,1,2022-09-12
CUST_005937,Charles Johnson,Consumer,1,2023-12-06
CUST_005938,Barbara Martinez,Corporate,0,2021-07-21
CUST_005939,David Johnson,VIP Loyalty,1,2020-12-11
CUST_005940,William Miller,Small Business,0,2021-11-20
CUST_005941,Thomas Lopez,VIP Loyalty,1,2021-10-12
CUST_005942,James Johnson,Small Business,0,2022-10-28
CUST_005943,William Johnson,VIP Loyalty,1,2020-08-23
CUST_005944,David Gonzalez,Corporate,0,2019-12-15
CUST_005945,Jessica Davis,Consumer,0,2020-11-17
CUST_005946,Elizabeth Johnson,Corporate,0,2022-04-02
CUST_005947,Jennifer Smith,Small Business,1,2019-02-22
CUST_005948,Karen Wilson,Consumer,0,2020-12-07
CUST_005949,Jessica Williams,Consumer,0,2021-03-23
CUST_005950,Charles Gonzalez,Consumer,0,2023-07-13
CUST_005951,Mary Davis,Consumer,0,2021-01-28
CUST_005952,William Garcia,Consumer,1,2023-09-27
CUST_005953,Susan Lopez,Consumer,0,2023-03-04
CUST_005954,Linda Hernandez,Consumer,0,2020-08-07
CUST_005955,James Gonzalez,Consumer,1,2021-03-02
CUST_005956,Jessica Smith,Consumer,0,2020-08-06
CUST_005957,Susan Miller,VIP Loyalty,1,2023-09-19
CUST_005958,Nancy Rodriguez,Small Business,1,2022-09-27
CUST_005959,David Smith,Consumer,0,2022-01-05
CUST_005960,Jennifer Smith,Consumer,0,2020-12-13
CUST_005961,Patricia Brown,Corporate,1,2020-05-18
CUST_005962,Charles Rodriguez,Corporate,0,2019-03-27
CUST_005963,Jennifer Martinez,Consumer,0,2021-02-21
CUST_005964,Susan Lopez,Corporate,0,2019-05-24
CUST_005965,Charles Brown,VIP Loyalty,1,2019-11-06
CUST_005966,Richard Lopez,Corporate,1,2021-10-11
CUST_005967,William Martinez,Consumer,0,2020-05-16
CUST_005968,Daniel Hernandez,VIP Loyalty,1,2019-12-27
CUST_005969,Jessica Brown,Consumer,0,2022-02-19
CUST_005970,Michael Lopez,Consumer,1,2022-10-18
CUST_005971,Nancy Hernandez,Consumer,0,2019-07-28
CUST_005972,Linda Rodriguez,Consumer,1,2021-06-04
CUST_005973,Daniel Davis,Consumer,0,2020-08-10
CUST_005974,Michael Wilson,Consumer,1,2022-01-16
CUST_005975,John Hernandez,Consumer,1,2023-06-21
CUST_005976,Elizabeth Brown,Consumer,1,2019-08-08
CUST_005977,Daniel Miller,Consumer,0,2022-03-04
CUST_005978,Jennifer Martinez,Consumer,0,2022-06-25
CUST_005979,Susan Wilson,Corporate,0,2023-03-21
CUST_005980,Joseph Williams,Consumer,1,2019-06-23
CUST_005981,Sarah Williams,Small Business,0,2021-12-24
CUST_005982,David Davis,Small Business,0,2020-04-04
CUST_005983,Mary Rodriguez,Small Business,0,2023-04-06
CUST_005984,Patricia Rodriguez,Corporate,0,2021-12-26
CUST_005985,Patricia Smith,Consumer,0,2023-12-24
CUST_005986,Charles Garcia,Consumer,0,2019-02-01
CUST_005987,Linda Gonzalez,Corporate,0,2019-05-03
CUST_005988,James Anderson,Small Business,1,2023-07-05
CUST_005989,Patricia Jones,Small Business,1,2021-06-10
CUST_005990,Elizabeth Gonzalez,Consumer,1,2019-10-02
CUST_005991,Susan Miller,Consumer,0,2022-04-05
CUST_005992,Richard Miller,VIP Loyalty,1,2021-09-03
CUST_005993,William Jones,Corporate,0,2019-09-23
CUST_005994,Joseph Smith,Consumer,0,2020-02-04
CUST_005995,Linda Brown,Small Business,0,2022-10-25
CUST_005996,David Johnson,Consumer,1,2022-01-12
CUST_005997,Jessica Williams,Corporate,0,2019-11-12
CUST_005998,Richard Davis,Small Business,0,2020-06-08
CUST_005999,Lisa Martinez,Consumer,0,2022-06-22
CUST_006000,John Johnson,Consumer,0,2023-06-27
CUST_006001,Jennifer Brown,Small Business,0,2021-05-09
CUST_006002,Karen Miller,Consumer,0,2019-12-24
CUST_006003,Joseph Davis,Consumer,0,2021-10-17
CUST_006004,Jessica Jones,Consumer,0,2020-05-25
CUST_006005,Jennifer Wilson,Corporate,0,2021-03-22
CUST_006006,Patricia Jones,Small Business,1,2020-08-04
CUST_006007,Daniel Johnson,Consumer,0,2023-08-26
CUST_006008,Jessica Lopez,Corporate,0,2020-11-17
CUST_006009,Sarah Rodriguez,VIP Loyalty,1,2021-03-15
CUST_006010,Jessica Jones,Consumer,0,2021-04-20
CUST_006011,Daniel Jones,Consumer,1,2021-11-16
CUST_006012,Linda Hernandez,Consumer,0,2021-04-21
CUST_006013,Robert Miller,Consumer,0,2023-04-20
CUST_006014,Joseph Davis,Consumer,0,2023-08-03
CUST_006015,Barbara Miller,Consumer,0,2023-02-08
CUST_006016,Nancy Jones,Corporate,0,2019-10-26
CUST_006017,Elizabeth Wilson,VIP Loyalty,1,2022-08-27
CUST_006018,Robert Rodriguez,Corporate,0,2021-01-23
CUST_006019,Michael Rodriguez,Consumer,0,2020-12-26
CUST_006020,Sarah Jones,Corporate,1,2019-11-14
CUST_006021,Daniel Martinez,Consumer,0,2021-10-10
CUST_006022,Thomas Johnson,Consumer,0,2020-04-19
CUST_006023,Lisa Anderson,Small Business,0,2019-02-22
CUST_006024,Michael Smith,Consumer,0,2020-02-04
CUST_006025,Joseph Jones,VIP Loyalty,1,2021-02-23
CUST_006026,Lisa Wilson,Corporate,0,2021-11-03
CUST_006027,Patricia Jones,Consumer,0,2019-12-12
CUST_006028,Lisa Anderson,Small Business,0,2022-11-10
CUST_006029,David Johnson,Consumer,0,2019-06-01
CUST_006030,Nancy Johnson,VIP Loyalty,1,2022-04-18
CUST_006031,Barbara Hernandez,Corporate,0,2021-02-12
CUST_006032,Mary Smith,VIP Loyalty,1,2021-12-06
CUST_006033,Michael Williams,Small Business,0,2019-06-15
CUST_006034,Nancy Rodriguez,Corporate,1,2023-12-10
CUST_006035,Patricia Lopez,Consumer,0,2020-08-05
CUST_006036,Richard Brown,Consumer,0,2021-04-09
CUST_006037,Barbara Martinez,Consumer,1,2019-01-22
CUST_006038,Jessica Martinez,Corporate,0,2020-12-27
CUST_006039,Karen Smith,Small Business,0,2021-07-04
CUST_006040,Jennifer Garcia,Consumer,0,2023-06-22
CUST_006041,Patricia Jones,VIP Loyalty,1,2021-02-27
CUST_006042,Daniel Smith,Consumer,0,2023-01-05
CUST_006043,Karen Smith,Corporate,0,2023-03-26
CUST_006044,Jessica Lopez,Corporate,0,2020-11-25
CUST_006045,Jessica Smith,Small Business,1,2019-05-17
CUST_006046,David Williams,Consumer,0,2020-09-28
CUST_006047,William Lopez,Consumer,1,2023-07-14
CUST_006048,Michael Johnson,Consumer,1,2019-08-05
CUST_006049,Karen Martinez,VIP Loyalty,1,2023-10-02
CUST_006050,Jessica Brown,Corporate,1,2023-08-02
CUST_006051,Nancy Davis,Consumer,0,2023-04-21
CUST_006052,Joseph Anderson,Corporate,0,2020-05-12
CUST_006053,Elizabeth Martinez,Corporate,0,2022-06-12
CUST_006054,Lisa Anderson,Consumer,0,2019-04-15
CUST_006055,Daniel Lopez,Corporate,1,2022-08-03
CUST_006056,Lisa Gonzalez,VIP Loyalty,1,2021-12-26
CUST_006057,Daniel Gonzalez,Corporate,1,2019-11-16
CUST_006058,Joseph Johnson,Corporate,1,2020-10-24
